pool_address,tvl,blockchain_name,blockchain_id,protocol_name,protocol_id,token0_address,token1_address
0xf69e93771f11aecd8e554aa165c3fe7fd811530c,138389.7209992764,polygon,4,sushiswap,5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7
0x42f179077bab533e436613756316abaa6dc8af0b,37680.7269170966,polygon,4,kyberswap,6,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xbbba073c31bf03b8acf7c28ef0738decf3695683
0x3d0acd52ee4a9271a0ffe75f9b91049152bac64b,417897.3281310287,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc3c7d422809852031b44ab29eec9f1eff2a58756
0xa94c7022c494adea0e2ddefc6e7054f9ad22e41a,6160.1309583156,polygon,4,dfyn,1,0xaaa5b9e6c589642f98a1cda99b9d024b8407285a,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97
0xa56796f13566c515471a2fbbab731f88ce5de428,97347.6445896125,polygon,4,quickswap,4,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0xe5417af564e4bfda1c483642db72007871397896
0x45dda9cb7c25131df268515131f647d726f50608,9004240.257116983,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0xe3703608393727c6b3761471d13e064c77c8d836,2475037.161984877,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7
0x3d4219987fbb25c3dcf73fbd9aa85fbe3c7411d9,119764.614261931,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x34667ed7c36cbbbf2d5d5c5c8d6eb76a094edb9f
0x4642dafc5281ba5a8d35b2896e0d925b23c6883c,6388.0872851478,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xfe712251173a2cd5f5be2b46bb528328ea3565e1
0x29293a0429296efe87d7ba39c662029407e38f46,18968.5018333868,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe261d618a959afffd53168cd07d12e37b26761db
0x92215849c439e1f8612b6646060b4e3e5ef822cc,11746611.260321511,polygon,4,curve,2,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0x5c2ed810328349100a66b82b78a1791b101c9d61
0x05bfe97bf794a4db69d3059091f064ea0a5e538e,823005.4170692497,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xfa68fb4628dff1028cfec22b4162fccd0d45efb6
0x426a56f6923c2b8a488407fc1b38007317ecafb1,114038.4020657159,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xcd7361ac3307d1c5a46b63086a90742ff44c63b3
0x9396897d732f4085be74a9c357cae58732b92c75,16898.4826976757,polygon,4,quickswap,4,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x18e73a5333984549484348a94f4d219f4fab7b81
0x4b6998b0cc8825898708564040cbd302257b531b,173535.7020569017,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b
0xfb9caae5a5c0ab91f68542124c05d1efbb97d151,47664.9110617941,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x2760e46d9bb43dafcbecaad1f64b93207f9f0ed7
0xbd1769953e56313cd32f2d1f8e58fed7477f8b40,15081.5454509523,polygon,4,dfyn,1,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97
0x02a3e4184b145ee64a6df3c561a3c0c6e2f23dfa,124525.1796706636,polygon,4,kyberswap,6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x656a5421912afb93e68ac3e1361db1252d6a019a,147186.2739548776,polygon,4,kyberswap,6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x5b3ee1ebd25044751da1505abf6b0e809c8d05d8,11677.1638662087,polygon,4,kyberswap,6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xeeeeeb57642040be42185f49c52f7e9b38f8eeee
0x97edfd21a5639d450131cd2e42958cbfeeafbb7e,2073.2707429167,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39
0x61c93621cc0bc8e038d4c8f49e987981cc9ad58d,66482.648106145,polygon,4,kyberswap,6,0xd6df932a45c0f255f85145f286ea0b292b21c90b,0x1c954e8fe737f99f68fa1ccda3e51ebdb291948c
0x7963a55a5e37e1c8443b62e92e5455e672a1f37e,7415.7561540077,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f
0x61fe8202364deb02bfe28f6d749d168a334fde6b,2191.3646764272,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x9dbfc1cbf7a1e711503a29b4b5f9130ebeccac96
0x4183db4a5a1a3612b17459ba4e072aa59f302e89,15405.6435527527,polygon,4,quickswap,4,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0xa3fa99a148fa48d14ed51d610c367c61876997f1
0x116ff0d1caa91a6b94276b3471f33dbeb52073e7,11254.8482400701,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x50b728d8d964fd00c2d0aad81718b71311fef68a
0xa2decb2f871c4210d518858e82f11feaea17329b,7881.685733061,polygon,4,sushiswap,5,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0xdd86c721b2d286925171c79907ed1cb4542144d1,2417.832301,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xd93f7e271cb87c23aaa73edc008a79646d1f9912
0x97ffb2574257280e0fb2fa522345f0e81faae711,11095.1408949082,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2ab0e9e4ee70fff1fb9d67031e44f6410170d00e
0x9ad5cdc89001a2eb0cc7713c788f843de881d803,35557.7302170248,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xe7804d91dfcde7f776c90043e03eaa6df87e6395
0xe30e4dfdbb10949c27501922f845e20cfa579f09,64106.0926696787,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xf50d05a1402d0adafa880d36050736f9f6ee7dee
0x91670a2a69554c61d814cd7f406d7793387e68ef,187994.7099035056,polygon,4,sushiswap,5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23
0xf850c261adc576e6713d14af590a40d55936a982,2554.334292,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x1a3acf6d19267e2d3e7f898f42803e90c9219062
0x5ab20535c09e9a765d160e364b818492f2fbdedc,12812278.09570599,polygon,4,dfyn,1,0xaaa5b9e6c589642f98a1cda99b9d024b8407285a,0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4
0x4b1f1e2435a9c96f7330faea190ef6a7c8d70001,500377.925251,polygon,4,sushiswap,5,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0x5b41eedcfc8e0ae47493d4945aa1ae4fe05430ff,802419.4641837198,polygon,4,quickswap,4,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x40f0a05c8c7a86ad1491a3911c293e093fe92436,638729.497094,polygon,4,dfyn,1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4
0x39a8ca1a1e5d0fa28e1ed81a563306d79a6557ce,2678.8960168774,polygon,4,dfyn,1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xaa9654becca45b5bdfa5ac646c939c62b527d394
0x879664ce5a919727b3ed4035cf12f7f740e8df00,422690.564221,polygon,4,kyberswap,6,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xb7a63d8ebf10ba6290c6ec4b44ac5176a62091da,2066.9062818347,polygon,4,kyberswap,6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
0xfd65c28787e1f92f024ce2873f574d6dbcf3f172,492092.1532078133,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f
0x94d47616f45f98e1ac688326ffdab7bf3a6be440,642698.5678406686,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xa3fa99a148fa48d14ed51d610c367c61876997f1
0x7433afe84df37d0954ff87d7f5788f124f8597f8,21193.2060050973,polygon,4,apeswap,7,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x172370d5cd63279efa6d502dab29171933a610af
0x7212d38aa05d4d76c9af19721fda00c21b7f8b28,9184.7406998822,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa3fa99a148fa48d14ed51d610c367c61876997f1
0x7b925e617aefd7fb3a93abe3a701135d7a1ba710,2272945.9999230644,polygon,4,quickswap,4,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xff69201019e25e3f8f3180fabdb58d60afed9a1d,22894.7717630637,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x03b54a6e9a984069379fae1a4fc4dbae93b3bccd
0x1549e0e8127d380080aab448b82d280433ce4030,113979.095754663,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xd8ca34fd379d9ca3c6ee3b3905678320f5b45195
0x801b684e7854493e3ada893343d3e288cfcee1ec,10716.675591501,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x18e73a5333984549484348a94f4d219f4fab7b81
0x36becdcbdf49255f366a45b861b4223b482d35e4,49360.6368799476,polygon,4,curve,2,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x361a5a4993493ce00f61c32d4ecca5512b82ce90
0x0dab5aedaf25201cce638b9d617d4b8c23d29b8d,9066.010822,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xb87904db461005fc716a6bf9f2d451c33b10b80b
0xce0bbb1e51ee21cde86257593f29cbd9a60ca97a,3753.416649949,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xe5417af564e4bfda1c483642db72007871397896
0x42f0530351471dab7ec968476d19bd36af9ec52d,12690.9178198398,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x5ae3427b92a5233d733bb533ba74a8c59733636d,9011.3509419951,polygon,4,quickswap,4,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0xb25e20de2f2ebb4cffd4d16a55c7b395e8a94762
0x5ab85d3bb0daff2f42fd6fd07d3b2c0df94adac6,3824.0242017034,polygon,4,dfyn,1,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97,0x0c8c8ae8bc3a69dc8482c01ceacfb588bb516b01
0x286af3968aec55ec3acd463bf59edc7cbc04102e,21237.250125,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x431d5dff03120afa4bdf332c61a6e1766ef37bdb
0xb0dc320ea9eea823a150763abb4a7ba8286cd08b,1421415.650032505,polygon,4,dfyn,1,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97,0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4
0x95fd0243afb0359d07bf05dbb9e906357f0fb7fe,202436.3386187444,polygon,4,kyberswap,6,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x781067ef296e5c4a4203f81c593274824b7c185d,167100.893614009,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0xdb0f14d1f18d3b70ad3a55f8af31c435bdd1bfba,54994.7333240876,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xa3fa99a148fa48d14ed51d610c367c61876997f1
0x0a63d3910ffc1529190e80e10855c4216407cc45,6533188.387752276,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b
0xa138341185a9d0429b0021a11fb717b225e13e1f,790525.5804614475,polygon,4,curve,2,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0xb5dfabd7ff7f83bab83995e72a52b97abb7bcf63
0xbe40f7fff5a2235af9a8cb79a17373162efefa9c,42454.139855,polygon,4,dfyn,1,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0x6bad0f9a89ca403bb91d253d385cec1a2b6eca97,21732.5607803981,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xf88de8aaa065ecbf9a3c67f7a93b4c82595f6d6f,5587.6516747384,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
0x2c50a94c2efc08da0421022e2be45bccf6356e86,2526.567705,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x9ff62d1fc52a907b6dcba8077c2ddca6e6a9d3e1
0xb5846453b67d0b4b4ce655930cf6e4129f4416d7,7419.3305568815,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a
0x6b7a1606558f586ffa1fad23a1ab84ccb9155b00,600301.6653205437,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x750e4c4984a9e0f12978ea6742bc1c5d248f40ed
0xa1cfb393607d1a6888d273b762832ed14c8b56b1,20593.5595714799,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
0xdedef8a9ebd5fb001a596348eb825f0b9edaf126,6639.8572811104,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xab3d689c22a2bb821f50a4ff0f21a7980dcb8591
0xd0beb9570bc3d2af7fa461dfd3c75cc3a34f95e2,11103.7437493809,polygon,4,uniswap_v3,3,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
0x56845fd95c766ecb0ab450fe2d105a19440a6e35,37287.1179982247,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
0xede04e0cd393a076c49deb95d3686a52ccc49c71,24302.9498034938,polygon,4,apeswap,7,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x9f2b55f290fb1dd0c80d685284dbef91ebeea480,248366.7152180779,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x57602582eb5e82a197bae4e8b6b80e39abfc94eb,3605.8210286249,polygon,4,sushiswap,5,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0x2b88ad57897a8b496595925f43048301c37615da
0x4f78a9b3015704c1152327e14963f54e4a63c28a,3318.3093116862,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
0x5d0acfa39a0fca603147f1c14e53f46be76984bc,95887.8097601744,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x1d734a02ef1e1f5886e66b0673b71af5b53ffa94
0xd9fa4f8764de231891759c986812364fd656520b,119747631.448276,polygon,4,dfyn,1,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xe6fc6c7cb6d2c31b359a49a33ef08ab87f4de7ce
0x2110c882c446357ac38e36cae03df1578eb390b2,7688.165707351,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x46f48fbdedaa6f5500993bede9539ef85f4bee8e
0x0e44ceb592acfc5d3f09d996302eb4c499ff8c10,721782.012108946,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x00a3849259759f8177d92080f47627f241c55904,46301.4973618549,polygon,4,sushiswap,5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2ab4f9ac80f33071211729e45cfc346c1f8446d5
0x6bd8b46e4b3e7a5120491050b25144c8d3ddb734,740819872591.9229,polygon,4,dfyn,1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xdf2140dee6b07ae495382bc1cd446f7b328f63e3
0xd3924ad8f881514eff89503be9027b877e9e2bd0,8548.743138,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5a3064cbdccf428ae907796cf6ad5a664cd7f3d8
0x2a08c38c7e1fa969325e2b64047abb085dec3756,828491.4127256478,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f
0xcbf6f78981e63ef813cb71852d72a060b583eecf,9895.2241862863,polygon,4,sushiswap,5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3a3df212b7aa91aa0402b9035b098891d276572b
0x0cfb295296c7869e5df0e8a4187b554167287cc2,3911.0950707227,polygon,4,kyberswap,6,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4
0xf7acafc576a3d7ba00137638e7879fd2f3cdaa48,2264.295025704,polygon,4,dfyn,1,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97,0xd1e6354fb05bf72a8909266203dab80947dceccf
0x9aea1545fa5093b7b0ee2526eb18a521f75004b9,6564.2871433023,polygon,4,quickswap,4,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4,0x03b54a6e9a984069379fae1a4fc4dbae93b3bccd
0x6717f16b6281348761ce5840275306971d326e86,11708.812027,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x67eb41a14c0fe5cd701fc9d5a3d6597a72f641a6
0xd67d3f77ad7acab1a75863b094176015df30cd8c,25941.292789,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x9a06db14d639796b25a6cec6a1bf614fd98815ec
0xc2cdd8511f240fc000f06f58e01ef80d48b449eb,1464341343249.505,polygon,4,dfyn,1,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97,0xdf2140dee6b07ae495382bc1cd446f7b328f63e3
0x5d9ac8993b714df01d079d1b5b0b592e579ca099,432794.675745887,polygon,4,sushiswap,5,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0x12a34a6759c871c4c1e8a0a42cfc97e4d7aaf68d
0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7,1096836.630135847,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0xa374094527e1673a86de625aa59517c5de346d32,4611429.433974579,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x9159a880b930aced1080ed4742818362663c8d46,43188.849367,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xed755dba6ec1eb520076cec051a582a6d81a8253
0xbb98b3d2b18aef63a3178023a920971cf5f29be4,36693.5261016592,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0xc2d95eef97ec6c17551d45e77b590dc1f9117c67,351822.078525651,polygon,4,curve,2,0x5c2ed810328349100a66b82b78a1791b101c9d61,0xdbf31df14b66535af65aac99c32e9ea844e14501
0xc2755915a85c6f6c1c0f3a86ac8c058f11caa9c9,127882.9184333361,polygon,4,sushiswap,5,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0xacd50fedc46fefee64790eab404eb52dec9e3ad9,4960.2272,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x723b17718289a91af252d616de2c77944962d122
0x7f9121b4f4e040fd066e9dc5c250cf9b4338d5bc,60551.3720119852,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xb33eaad8d922b1083446dc23f610c2567fb5180f
0xf7c5f9b97815fbfcbeef672009ac14c7a51f03af,12679.6783836944,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xb53ec4ace420a62cfb75afdeba600d284777cd65
0xd1e4816deaac1ff9cbeffd25195de9ba2d1bcec8,21992.9255588696,polygon,4,quickswap,4,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xfa68fb4628dff1028cfec22b4162fccd0d45efb6
0xcf0bb95967cd006f5eaa1463c9d710d1e1550a96,8032.596224,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe238ecb42c424e877652ad82d8a939183a04c35f
0x3ddabae496c3e3cd0ebf6e53d10360c0969b71bd,30901.04192155,polygon,4,dfyn,1,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97,0xf4b0903774532aee5ee567c02aab681a81539e92
0xaff4b36e6fe04d6f94b3f09ee899ee5900a7b93b,5319.806016628,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32
0x901758609c78cf31da44015b164fde9911005c74,3777.7439837098,polygon,4,kyberswap,6,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xbbba073c31bf03b8acf7c28ef0738decf3695683
0xe8137f0c422249e7acda2e05d401b3e4b608d062,4011.351951,polygon,4,sushiswap,5,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x9a4eb698e5de3d3df0a68f681789072de1e50222
0xc4e595acdd7d12fec385e5da5d43160e8a0bac0e,2817049.2832603557,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x1651ac8f6d2d453054c7046172ea84f265b9032b,83987.5289831586,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x55555555a687343c6ce28c8e1f6641dc71659fad
0x5baaffa2cb0f71af28a1bd9dcfbb98c95b52fb20,62479.0506162488,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x0e9b89007eee9c958c0eda24ef70723c2c93dd58
0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,2230084.391066,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xcb05bfa2293ce9b246aa034d4791ca094717ac8a,5892.323907,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x840195888db4d6a99ed9f73fcd3b225bb3cb1a79
0x4646e8a5e1d14e2da01577822d6346c7883c6890,106010.1448685533,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x3e1687f36163e32dbfa71eca9ba6b5a78e67b725,37150.4527782536,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe06bd4f5aac8d0aa337d13ec88db6defc6eaeefe
0x24555b1e26407b8b56621da41f175c5e2b80f1b8,2749.001069,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0x845bd6d127d5cfe5fa515fe5f31ffa30da4ff9ac,7076.0937027719,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x7f67639ffc8c93dd558d452b8920b28815638c44
0xd862db749534d539713b2c392421fe5a8e43e19e,4269.999808,polygon,4,honeyswap,8,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0xfcb0cbc7b49a886deb86e3acee9cd067ad7d9fc1,3273.3143640495,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x9c1c23e60b72bc88a043bf64afdb16a02540ae8f
0xdd228fdc8a41a02bdea72060f53c1f88a2fd48b6,27066.0037,polygon,4,dfyn,1,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x6fa867bbfdd025780a8cfe988475220aff51fb8b,3028975.938810743,polygon,4,dfyn,1,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97
0x31c832486573e25fe3c4f03d9c2c28c4a48e9d6f,30908.1354100808,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x5fe2b58c013d7601147dcdd68c143a77499f5531
0x3b9a1ee5fb9c923200073a8e7d6720fa91dfbf64,13583.7179417103,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x7c28f627ea3aec8b882b51eb1935f66e5b875714
0x41e64a5bc929fa8e6a9c8d7e3b81a13b21ff3045,7123.1854786084,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe261d618a959afffd53168cd07d12e37b26761db
0xca4c5a5d1988be88c33208001e4ef7ea3898404f,2491.0840546879,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x590eb2920486486c2d9bb3eb651f73b81df87bcf
0xa691d34abf93c0a77998e53b564becfaf46dae27,1183872.8948706528,polygon,4,curve,2,0x45c32fa6df82ead1e2ef74d17b76547eddfaff89,0xa3fa99a148fa48d14ed51d610c367c61876997f1
0x0a28c2f5e0e8463e047c203f00f649812ae67e4f,120948.0365275701,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39
